Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows
2021-08-23,Trabzonspor,Sivasspor,2,1,4.0,4.0,4.0,2.0,14.0,17.0,1.925531914893617,1.074468085106383,1.2765957446808511,1.7234042553191489,1.2060455273392816,1.0195263359404914,0.8581013327499135,1.0794440631434454,2.078503993925145,1.0954485098935067,0.056126978468043945,0.03154219970776005,0.07267118282491186,0.10954955415763194,1,0,0,0,3,0,1,60.63829787234043,32.97872340425532,1.648936170212766,0.5853646317034558,0.2357609600532452,0.17881044549602004,5.662255567030488,3.6763110234797582,1.9468180027812834,2.3036450278303326
2021-08-23,Galatasaray,Hatayspor,2,1,17.0,1.0,1.0,2.0,14.0,6.0,2.276595744680851,0.9042553191489362,0.9787234042553192,1.9574468085106385,1.425932280942576,0.7816368575543766,0.7221644879578479,1.2260352322123085,2.79118659248334,0.7067992860864043,0.039212331405366535,0.01243245525006175,0.07550240062892524,0.06864783545536884,1,0,0,0,3,0,1,74.46808510638297,19.148936170212767,2.1117021276595747,0.7957016168260933,0.14461687919575028,0.05903688420483275,8.454426861183478,3.3649134841950845,2.1130556318586766,3.0010858174803348
2021-08-27,Antalyaspor,Rizespor,3,2,7.0,1.0,2.0,3.0,11.0,12.0,1.425531914893617,1.202127659574468,1.118421052631579,2.039473684210526,0.8928734843285289,0.8932034456320751,0.9600539663439626,1.2774122807017545,1.8209919746173944,1.0737445676215371,0.07153663315582234,0.04316963600538353,0.08450257716659362,0.12437661841426517,1,0,0,0,3,0,1,44.680851063829785,21.052631578947366,1.180851063829787,0.5323923429012857,0.261786156413501,0.20579992190764626,4.439458265878129,4.054878042336821,1.9682018160841446,2.1556789084873524
2021-08-27,Ad. Demirspor,Konyaspor,1,1,1.0,3.0,0.0,3.0,14.0,9.0,1.7297297297297298,1.4594594594594594,1.2659574468085106,1.5212765957446808,1.083405986631793,1.0110302831409872,1.1655665948725076,0.9528425989476093,1.6481601711526213,1.4755577105300894,0.06004176471058937,0.04886619351132174,0.05645954570445343,0.12303821335845418,0,1,0,1,1,1,0,41.891891891891895,27.659574468085108,1.5135135135135136,0.4028960468962193,0.26865585699977934,0.32843534038706335,4.65214406097328,4.548586604712083,2.179358999014074,2.392434665333431
2021-08-28,Buyuksehyr,Kayserispor,0,1,11.0,2.0,3.0,1.0,14.0,5.0,1.6063829787234043,1.0851063829787233,1.0638297872340423,1.8085106382978724,1.006148478609014,0.8496052799504094,0.8665973855494175,1.1327499428048502,1.8196302272716207,0.9219121122866144,0.08069368649303262,0.043213590748439785,0.10109022654621187,0.1243752005012963,0,0,1,0,0,3,-1,51.06382978723404,21.27659574468085,1.4361702127659577,0.5688644614988815,0.2598294100013807,0.17128484246055486,5.418218974316984,3.4409622805925557,1.557270392962004,1.6545917233644067
2021-08-28,Yeni Malatyaspor,Gaziantep,2,0,1.0,6.0,1.0,3.0,9.0,20.0,1.1794871794871795,1.6666666666666667,1.0425531914893618,1.797872340425532,0.7387648194099807,0.8326131743514013,1.331048271922308,1.1260867078471746,1.3282048348966675,1.387688623919002,0.08443317905203529,0.0735024620428869,0.069567857563942,0.14020302454083847,1,0,0,0,3,0,2,25.64102564102564,18.08510638297873,0.9743589743589745,0.339455658514062,0.2937457337130638,0.3667951097361038,4.797765793528506,5.056676719894073,2.0735450694334325,2.189915706099692
2021-08-28,Besiktas,Karagumruk,1,0,9.0,1.0,3.0,4.0,18.0,10.0,1.9680851063829787,0.9893617021276596,1.1842105263157894,1.7236842105263157,1.232698467169984,0.9457448247869028,0.7901329103538808,1.0796194114318052,2.124782884200893,0.9356837096295956,0.060842088021795325,0.029875321737331567,0.08560343296086707,0.10715136659436471,1,0,0,0,3,0,1,61.70212765957447,23.684210526315788,1.7765957446808511,0.6325352794700079,0.22591268832734646,0.14147578188294035,5.590195482881555,4.107307357151749,2.169300720074564,2.8153455099422064
2021-08-28,Hatayspor,Alanyaspor,5,0,3.0,4.0,5.0,1.0,16.0,8.0,1.4574468085106382,1.4680851063829787,1.1382978723404256,1.5638297872340423,0.9128631892015556,0.909077649546938,1.172455286331565,0.9794955387783116,1.4275626469428582,1.334603357845505,0.08120349602036724,0.06623797386990718,0.07210880163960486,0.13837313338610102,1,0,0,0,3,0,5,37.234042553191486,28.72340425531916,1.2180851063829787,0.37590684329675783,0.29058130193513104,0.333507711133319,4.43598901922593,5.1407817098056405,2.724830721759683,1.9570572857378372
2021-08-29,Altay,Fenerbahce,0,2,3.0,5.0,0.0,1.0,9.0,9.0,1.0526315789473684,1.4210526315789471,2.1595744680851063,0.925531914893617,0.6593095642331634,1.724698718299331,1.1348937897442837,0.5797014413177762,0.610212043492396,2.4508876523201018,0.05734311294956683,0.10428321796585176,0.018073038141449164,0.08055329552862674,0,0,1,0,0,3,-2,26.31578947368421,68.08510638297872,1.0263157894736843,0.06240752251545597,0.16887025380643905,0.7684846328686227,3.8252198799856907,5.421656042339779,2.890004768035295,2.2014369880848736
2021-08-29,Sivasspor,Goztep,2,2,5.0,7.0,0.0,1.0,11.0,8.0,1.3085106382978724,1.053191489361702,1.2105263157894737,1.912280701754386,0.8195778997940975,0.9667613764488342,0.8411092271509052,1.1977457083569136,1.5672630013606423,1.0181848539195169,0.09340138614498565,0.05869370790449943,0.10007351130228344,0.13829950228994176,0,1,0,1,1,1,0,35.1063829787234,19.29824561403509,1.2925531914893618,0.48275791020262704,0.28908936134484653,0.22814661569913222,4.90529839979736,4.400138900718745,1.335003344393878,2.0697826337564518
2021-08-29,Kasimpasa,Galatasaray,2,2,4.0,2.0,2.0,0.0,17.0,13.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659576,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337288,2.530648748226756,0.04119667903804076,0.06501906220468452,0.01816237281259512,0.08519784805705448,0,1,0,1,1,1,0,40.42553191489361,64.8936170212766,1.50531914893617,0.11309790183247231,0.18660916612943773,0.6999879702179013,4.923919866808592,6.384817519038315,2.752688273979133,1.669757266657496
2021-08-29,Giresunspor,Trabzonspor,0,1,2.0,4.0,1.0,3.0,10.0,13.0,1.2972972972972974,1.351351351351351,1.372340425531915,1.2872340425531914,0.8125544899738448,1.095990811136028,1.079228328585655,0.8062514298787462,1.045947800923779,1.4810686636973351,0.09846256236964707,0.09976748159791604,0.06500261232167903,0.14233566624321764,0,0,1,0,0,3,-1,35.13513513513514,38.297872340425535,1.1216216216216215,0.24871110377528205,0.29783303115871396,0.45345202691292935,5.8209270024958215,4.501668389631898,2.222042853479814,2.0510623551694587
2021-09-11,Konyaspor,Altay,3,1,6.0,7.0,3.0,2.0,14.0,15.0,1.3829787234042554,1.0,1.0,1.5789473684210529,0.8662205444978266,0.7986289631533848,0.7986289631533848,0.9889643463497452,1.367716649207095,0.7986289631533848,0.1333715182706643,0.07274350001253822,0.13795846164089873,0.14394848051666206,1,0,0,0,3,0,2,42.5531914893617,21.052631578947366,1.324468085106383,0.4840178675705552,0.3159458960613263,0.20003438922086542,5.911677734826708,3.8280186336624586,2.0439361548651096,2.244956513942437
