Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows,Post_P(h),Post_P(d),Post_P(A)
2022-09-16,Hatayspor,Kayserispor,0,4,8.0,3.0,0.0,1.0,16.0,9.0,1.4574468085106382,1.4680851063829787,1.0638297872340423,1.8085106382978724,0.9128631892015556,0.8496052799504094,1.172455286331565,1.1327499428048502,1.6509227889815368,1.2472928577995372,0.0721472833411715,0.0517268442177828,0.0739755268531241,0.1305310932991596,0,0,1,0,0,3,-4,37.234042553191486,21.27659574468085,1.2180851063829787,0.4513745856312282,0.2763503899825852,0.2722648775320561,4.99155097154703,4.566610406491825,2.0503595871556977,1.879289364808956,0.47568970619264417,0.13817589601662322,0.38613439779073266
2022-09-16,Galatasaray,Konyaspor,2,1,6.0,4.0,4.0,4.0,18.0,19.0,2.276595744680851,0.9042553191489362,1.2659574468085106,1.5212765957446808,1.425932280942576,1.0110302831409872,0.7221644879578479,0.9528425989476093,2.1692374061147697,0.9142295113508926,0.0594247062320869,0.0282473797815392,0.0857269868219039,0.1044545816309656,1,0,0,0,3,0,1,74.46808510638297,27.659574468085108,2.1117021276595747,0.6466442234042539,0.2201687418009891,0.133096911949628,7.150198008644058,3.511538701942845,2.261138763954036,2.6671787752878515,0.8233592134395661,0.11008933168238934,0.06655145487804454
2022-09-17,Istanbulspor,Besiktas,2,2,3.0,5.0,1.0,3.0,8.0,8.0,1.027027027027027,1.891891891891892,1.5851063829787233,1.25531914893617,0.6432723045626271,1.2659118671261098,1.510919660019917,0.7862617250057194,0.8075120418977659,2.394968397265613,0.052456832880735,0.0855867277613922,0.0210388139029154,0.0904330236220468,0,1,0,1,1,1,0,21.62162162162162,41.48936170212766,1.0,0.0958979222235727,0.1901486172457898,0.7137552037836675,3.585552242449605,6.47855720154363,2.632745659938533,1.917254806522268,0.0958979222235727,0.1901486172457898,0.7137552037836675
2022-09-17,Antalyaspor,Ad. Demirspor,0,3,6.0,2.0,1.0,3.0,9.0,13.0,1.425531914893617,1.202127659574468,1.2972972972972974,1.8513513513513515,0.8928734843285289,1.036059195442229,0.9600539663439626,1.159582970066841,1.6530225317974114,1.2454754157975731,0.0721237343105736,0.0516152765852903,0.0740735393979205,0.1304698336752681,0,0,1,0,0,3,-3,44.680851063829785,22.97297297297297,1.180851063829787,0.4522965335930021,0.276213999521569,0.2714792288630176,5.529118546609453,4.517291933038699,2.200871031278262,1.8770245240527483,0.22614942445793898,0.13810770673568284,0.6357428688063781
2022-09-17,Umraniyespor,Kasimpasa,1,2,11.0,5.0,4.0,4.0,20.0,13.0,1.2222222222222223,1.6111111111111112,1.351063829787234,1.5957446808510638,0.7655316606929511,1.0789987055370198,1.2866799961915645,0.9994852436513384,1.2215930755738582,1.7383868033651988,0.0683266998029196,0.0735763943596275,0.0467961641426006,0.1265516730888722,0,0,1,0,0,3,-1,16.666666666666664,29.78723404255319,1.3055555555555556,0.2523166953721107,0.2690811167023912,0.4785870503246576,4.756931118234306,5.117897212896233,2.2032218818252445,2.1009585567479725,0.2523166953721107,0.2690811167023912,0.4785870503246576
2022-09-18,Trabzonspor,Gaziantep,3,2,9.0,2.0,2.0,3.0,21.0,10.0,1.925531914893617,1.074468085106383,1.0425531914893618,1.797872340425532,1.2060455273392816,0.8326131743514013,0.8581013327499135,1.1260867078471746,2.168315894897219,0.8946162830796971,0.0603534564191675,0.0282206382731722,0.0877666218236451,0.1042899955738867,1,0,0,0,3,0,1,60.63829787234043,18.08510638297873,1.648936170212766,0.6511323033814018,0.2193446831715547,0.1294332076341849,5.861100410888546,3.970816405056415,1.6996182860249642,2.877176486205447,0.8256032236750014,0.10967726641380855,0.06471950991119015
2022-09-18,Ankaragucu,Sivasspor,2,1,5.0,5.0,3.0,4.0,11.0,13.0,1.2456140350877194,1.2456140350877194,1.2765957446808511,1.7234042553191489,0.7801829843425769,1.0195263359404914,0.9947834453314092,1.0794440631434454,1.3445706751435902,1.269936313189033,0.0919534214232932,0.0742147017257816,0.0796782258680049,0.14374655966189,1,0,0,0,3,0,1,35.08771929824561,32.97872340425532,1.1842105263157894,0.3672674533110663,0.3003399093524364,0.3323901061543785,4.721732613195369,3.687614566145549,2.259270274832601,1.9828080394975456,0.18363395906102997,0.15017014473021076,0.6661958962087593
2022-09-18,Fenerbahce,Alanyaspor,5,0,12.0,3.0,0.0,2.0,17.0,7.0,2.3191489361702127,1.1063829787234043,1.1382978723404256,1.5638297872340423,1.4525852207732783,0.909077649546938,0.8835894911484258,0.9794955387783116,2.2715960367411903,1.0057880377966124,0.0506562373528378,0.0250157636597289,0.0727706721410218,0.0991255454514002,1,0,0,0,3,0,5,68.08510638297872,28.72340425531916,2.23936170212766,0.6454767592593744,0.2134730903450605,0.1409196526055564,6.53029103147173,2.932275850151425,2.2722618710833915,2.977673182063484,0.5727757526146307,0.10674351006861112,0.3204807373167583
2022-09-18,Buyuksehyr,Karagumruk,0,0,6.0,3.0,0.0,3.0,8.0,7.0,1.6063829787234043,1.0851063829787233,1.1842105263157894,1.7236842105263157,1.006148478609014,0.9457448247869028,0.8665973855494175,1.0796194114318052,1.734282246023432,1.0262337460453623,0.0801472060730885,0.0480305550495067,0.0928210791785867,0.1294753362713628,0,1,0,1,1,1,0,51.06382978723404,23.684210526315788,1.4361702127659577,0.522875993378384,0.2708085455001462,0.2063011437581481,4.908724033539803,3.850600647329765,1.819413507159312,1.9743981498296,0.26143986825398224,0.13540524207309632,0.6031548896729214
2022-10-01,Ad. Demirspor,Galatasaray,0,0,4.0,7.0,2.0,5.0,8.0,23.0,1.7297297297297298,1.4594594594594594,1.946808510638298,0.9361702127659576,1.083405986631793,1.554777662309249,1.1655665948725076,0.5863646762754519,1.014252413016998,2.269134966613499,0.0504471606950627,0.07214870647453,0.0250893417112811,0.0992538123913897,0,1,0,1,1,1,0,41.891891891891895,64.8936170212766,1.5135135135135136,0.1427437841236263,0.2140644692309038,0.6430623621400396,4.190855514843018,6.646058175785754,2.503728710495239,2.298151525812902,0.5714088577880448,0.10703915921979057,0.32155198299216464
2022-10-01,Kasimpasa,Gaziantep,1,0,4.0,6.0,2.0,1.0,11.0,8.0,1.6595744680851063,1.627659574468085,1.0425531914893618,1.797872340425532,1.039464653397392,0.8326131743514013,1.2998960783241262,1.1260867078471746,1.8688247491931835,1.3552108050613232,0.0549118464767605,0.0388117476020221,0.0592505740160185,0.1159023981817463,1,0,0,0,3,0,1,40.42553191489361,18.08510638297873,1.50531914893617,0.4803890209751881,0.2557365458284037,0.2638462114290112,5.750513610683103,4.543923927435691,2.2137003601930094,2.0947863890794043,0.4902014276629286,0.1278700772739908,0.3819284950630806
2022-10-01,Ankaragucu,Buyuksehyr,1,2,8.0,6.0,1.0,2.0,10.0,8.0,1.2456140350877194,1.2456140350877194,1.2659574468085106,1.3297872340425532,0.7801829843425769,1.0110302831409872,0.9947834453314092,0.8329043697094486,1.03747737279598,1.2593535105791245,0.1202884388488022,0.1069507392288406,0.0846350852380846,0.1511204202302261,0,0,1,0,0,3,-1,35.08771929824561,37.234042553191486,1.1842105263157894,0.2847357643059645,0.3210996897174208,0.3941635052146994,4.134326714463497,4.311727282852968,1.8464988786444057,2.090513763113064,0.14236795623855564,0.1605499284058359,0.6970821153556085
2022-10-01,Kayserispor,Trabzonspor,1,2,7.0,6.0,4.0,4.0,12.0,20.0,1.4148936170212767,1.25531914893617,1.372340425531915,1.2872340425531914,0.8862102493708534,1.095990811136028,1.002534230341483,0.8062514298787462,1.1407600018497157,1.3758182522771416,0.0997422587851954,0.0920703558996518,0.0730928362284751,0.1457193224542101,0,0,1,0,0,3,-1,40.42553191489361,38.297872340425535,1.2393617021276595,0.29189757285884,0.3047561391141291,0.4033439912738035,5.285273947812796,4.622661848325562,2.3796706073879923,2.100604924134904,0.1459489540337856,0.40237853163916015,0.45167251432705424
2022-10-02,Sivasspor,Hatayspor,1,2,12.0,4.0,1.0,5.0,29.0,4.0,1.3085106382978724,1.053191489361702,0.9787234042553192,1.9574468085106385,0.8195778997940975,0.7816368575543766,0.8411092271509052,1.2260352322123085,1.6042801442778076,0.8232132861476945,0.1057416203594573,0.0551711364188065,0.124106363210299,0.1340427774500739,0,0,1,0,0,3,-1,35.1063829787234,19.148936170212767,1.2925531914893618,0.5413043912641463,0.284407028094775,0.1742812543944521,5.754468183359671,3.960988508608884,1.9101712537700752,2.662817532581969,0.5206541028522554,0.3922049507424862,0.08714094640525838
2022-10-02,Konyaspor,Umraniyespor,1,0,4.0,8.0,3.0,1.0,8.0,16.0,1.3829787234042554,1.0,1.3888888888888888,1.9444444444444444,0.8662205444978266,1.10920689326859,0.7986289631533848,1.2178912783751492,1.6843177254124404,1.10920689326859,0.0783571379716867,0.0507370990436617,0.0859368199965072,0.1314988916570389,1,0,0,0,3,0,1,42.5531914893617,22.22222222222222,1.324468085106383,0.4909233699499289,0.2757463539222762,0.2333189239624267,6.224936302204497,4.519408908839274,2.601676903006405,2.150630609995276,0.4909233699499289,0.2757463539222762,0.2333189239624267
2022-10-02,Besiktas,Fenerbahce,0,0,3.0,4.0,2.0,2.0,9.0,9.0,1.9680851063829787,0.9893617021276596,2.1595744680851063,0.925531914893617,1.232698467169984,1.724698718299331,0.7901329103538808,0.5797014413177762,1.1409017728062618,1.706350859594019,0.0749414439477872,0.0820362671578714,0.0492382642396383,0.1298578846518768,0,1,0,1,1,1,0,61.70212765957447,68.08510638297872,1.7765957446808511,0.2377401987225139,0.2732100411072828,0.4890370363295325,4.365740080418451,5.02494950265638,3.0120044637536707,2.625572538234921,0.11887085560817053,0.6366090706098335,0.24452007378199606
2022-10-02,Alanyaspor,Giresunspor,1,1,11.0,3.0,4.0,2.0,12.0,8.0,1.7872340425531914,1.3404255319148937,0.945945945945946,1.5405405405405406,1.119423472889499,0.7554598300099585,1.070502652737516,0.9649084568439408,1.7245172420189578,1.012637644481434,0.0817164959902067,0.0486104829542582,0.0947077611074607,0.1300433611825107,0,1,0,1,1,1,0,46.80851063829788,24.324324324324326,1.4627659574468086,0.5237675774549528,0.2718300537640117,0.2043887280775694,6.248603789278212,2.919361531531893,2.343992910138823,2.2704422759376874,0.7618889850783362,0.13591595387661742,0.1021950610450464
2022-10-03,Karagumruk,Istanbulspor,1,2,5.0,4.0,2.0,2.0,7.0,15.0,1.9078947368421053,1.1578947368421053,0.972972972972973,1.972972972972973,1.1949985851726088,0.7770443965816717,0.924728273124972,1.235759953501889,2.3576999112864985,0.8997356170945673,0.0507333698458542,0.0223816984530867,0.0784943269620431,0.0938890630800765,0,0,1,0,0,3,-1,48.68421052631579,21.62162162162162,1.5460526315789471,0.6859694757275144,0.1995998107486067,0.1142554907155048,5.727340951248177,4.6026204874816194,1.964435134684456,2.182673921357299,0.6859694757275144,0.1995998107486067,0.1142554907155048
2022-10-07,Gaziantep,Ad. Demirspor,1,1,2.0,5.0,2.0,1.0,8.0,22.0,1.4361702127659577,1.24468085106383,1.2972972972972974,1.8513513513513515,0.8995367192862045,1.036059195442229,0.994038177541979,1.159582970066841,1.6653585208406758,1.2895630411355403,0.0688605626191539,0.0503861669784073,0.0699586273768591,0.1286299298408235,0,1,0,1,1,1,0,42.5531914893617,22.97297297297297,1.2393617021276595,0.4457467244484391,0.2739722844328788,0.2802698469959831,5.882724965287964,5.214714533514528,2.557246610192568,1.9807764694334875,0.2228746040951868,0.136986905515881,0.6401384903889322
2022-10-08,Istanbulspor,Ankaragucu,1,2,5.0,2.0,2.0,2.0,10.0,14.0,1.027027027027027,1.891891891891892,1.1228070175438596,1.736842105263158,0.6432723045626271,0.8967062042423969,1.510919660019917,1.0878607809847198,1.1172624237140365,1.6964711972153452,0.0770337531575065,0.0847022850015774,0.0499609785155944,0.1307406194799296,0,0,1,0,0,3,-1,21.62162162162162,17.543859649122805,1.0,0.2334835662698778,0.2744419912964866,0.4920623749042315,3.993251414920436,5.255356809411178,2.030975223381154,2.0552185098911795,0.2334835662698778,0.2744419912964866,0.4920623749042315
2022-10-08,Antalyaspor,Konyaspor,1,1,2.0,3.0,4.0,4.0,12.0,11.0,1.425531914893617,1.202127659574468,1.2659574468085106,1.5212765957446808,0.8928734843285289,1.0110302831409872,0.9600539663439626,0.9528425989476093,1.358307534669996,1.2153874680311867,0.0951359026274344,0.0737946321515346,0.0846927543248971,0.1447668639012084,0,1,0,1,1,1,0,44.680851063829785,27.659574468085108,1.180851063829787,0.3823821621947758,0.3024387418306045,0.3151767252260606,4.61097464450449,3.9790806820882088,2.1578380082404,2.1908968511293065,0.4411916040745677,0.40121984651098874,0.15758854941444353
2022-10-08,Giresunspor,Besiktas,0,1,5.0,8.0,4.0,3.0,8.0,14.0,1.2972972972972974,1.351351351351351,1.5851063829787233,1.25531914893617,0.8125544899738448,1.2659118671261098,1.079228328585655,0.7862617250057194,1.0200152108182308,1.7106917123325804,0.0822316172858223,0.0944328383545895,0.0494192399403829,0.1307811920237599,0,0,1,0,0,3,-1,35.13513513513514,41.48936170212766,1.1216216216216215,0.2080308090805615,0.2733666569679173,0.5185897746169503,4.891548092348469,5.318218598282085,2.410706869341308,2.156911657337552,0.10401606812818776,0.6366873903376737,0.2592965415341384
2022-10-09,Umraniyespor,Kayserispor,2,2,3.0,4.0,3.0,0.0,10.0,12.0,1.2222222222222223,1.6111111111111112,1.0638297872340423,1.8085106382978724,0.7655316606929511,0.8496052799504094,1.2866799961915645,1.1327499428048502,1.3844721523170391,1.3688085065867706,0.0818311955218644,0.069105680371825,0.07010374405872,0.1388641573738261,0,1,0,1,1,1,0,16.666666666666664,21.27659574468085,1.3055555555555556,0.357831238975435,0.2914905345396961,0.3506743411202886,5.470071267678445,4.857829102013019,1.8985209832749448,1.879289364808956,0.357831238975435,0.2914905345396961,0.3506743411202886
2022-10-09,Hatayspor,Alanyaspor,1,0,5.0,5.0,2.0,2.0,11.0,10.0,1.4574468085106382,1.4680851063829787,1.1382978723404256,1.5638297872340423,0.9128631892015556,0.909077649546938,1.172455286331565,0.9794955387783116,1.4275626469428582,1.334603357845505,0.0812034960203672,0.0662379738699071,0.0721088016396048,0.138373133386101,1,0,0,0,3,0,1,37.234042553191486,28.72340425531916,1.2180851063829787,0.3759068432967578,0.290581301935131,0.333507711133319,4.43598901922593,5.1407817098056405,2.724830721759683,1.9570572857378368,0.43795432900977643,0.3952914699393094,0.16675420105091412
2022-10-09,Fenerbahce,Karagumruk,5,4,3.0,0.0,1.0,4.0,16.0,6.0,2.3191489361702127,1.1063829787234043,1.1842105263157894,1.7236842105263157,1.4525852207732783,0.9457448247869028,0.8835894911484258,1.0796194114318052,2.5037982094907822,1.0463559763599777,0.0400066690661756,0.0187651064842152,0.0606231550313642,0.0865295113602988,1,0,0,0,3,0,1,68.08510638297872,23.684210526315788,2.23936170212766,0.6794198867292559,0.1927775759069318,0.1275217234899258,6.6571700185696905,2.914863285720596,1.997635626671904,3.412015812356528,0.5897927543586988,0.3464374301718788,0.0637698154694224
2022-10-10,Trabzonspor,Kasimpasa,0,0,10.0,3.0,1.0,3.0,20.0,7.0,1.925531914893617,1.074468085106383,1.351063829787234,1.5957446808510638,1.2060455273392816,1.0789987055370198,0.8581013327499135,0.9994852436513384,1.9245407351158748,1.159349672970628,0.0611028307533295,0.0377539328260691,0.0727849946640055,0.1174688737862666,0,1,0,1,1,1,0,60.63829787234043,29.78723404255319,1.648936170212766,0.5365860295527902,0.2518322090051533,0.2115474774138399,5.301824514509041,3.9902659593692142,1.5743832544231249,2.54797101563052,0.5183018995148689,0.1259182629952174,0.35577983748991365
2022-10-10,Buyuksehyr,Sivasspor,0,2,9.0,3.0,2.0,0.0,21.0,7.0,1.6063829787234043,1.0851063829787233,1.2765957446808511,1.7234042553191489,1.006148478609014,1.0195263359404914,0.8665973855494175,1.0794440631434454,1.7340005695176623,1.1062945347439377,0.0752152941421945,0.0478100561050134,0.0844733781174364,0.1288526492763322,0,0,1,0,0,3,-2,51.06382978723404,32.97872340425532,1.4361702127659577,0.5038375592495757,0.2707405001020248,0.2254075056841585,5.032161253931485,3.3399475148881828,2.2347129892365936,1.6723830322177875,0.501922402240752,0.3853730314739768,0.11270456628527131
2022-10-14,Alanyaspor,Antalyaspor,3,2,7.0,2.0,2.0,2.0,9.0,13.0,1.7872340425531914,1.3404255319148937,0.9361702127659576,1.648936170212766,1.119423472889499,0.7476526463563602,1.070502652737516,1.0328014184397163,1.8458578542326844,1.002172696179802,0.0740406534087813,0.042001981694267,0.0909005852585803,0.1232976241722389,1,0,0,0,3,0,1,46.80851063829788,19.148936170212767,1.4627659574468086,0.5553280173608826,0.2583834324664831,0.1862645050347992,5.149096517695023,3.760724912959847,2.357812914479554,2.2499116808893147,0.5276703526336215,0.1291932694682274,0.343136377898151
2022-10-15,Kasimpasa,Ad. Demirspor,1,4,9.0,4.0,1.0,3.0,23.0,14.0,1.6595744680851063,1.627659574468085,1.2972972972972974,1.8513513513513515,1.039464653397392,1.036059195442229,1.2998960783241262,1.159582970066841,1.9244142907492248,1.6863516691772449,0.0401895088116463,0.0324256235837379,0.0388607262481393,0.1008808722581852,0,0,1,0,0,3,-3,40.42553191489361,22.97297297297297,1.50531914893617,0.426083403170807,0.2438491010653606,0.330022472467301,6.554274264977771,4.960851555825371,2.443848587979478,1.4892334567954737,0.7130577536907478,0.12192729531706646,0.16501495099218583
2022-10-15,Kayserispor,Galatasaray,2,1,6.0,15.0,2.0,1.0,18.0,12.0,1.4148936170212767,1.25531914893617,1.946808510638298,0.9361702127659576,0.8862102493708534,1.554777662309249,1.002534230341483,0.5863646762754519,0.829643637708884,1.9517421718350147,0.0770001083038536,0.1058679741882992,0.0363510599873083,0.1153642811923296,1,0,0,0,3,0,1,40.42553191489361,64.8936170212766,1.2393617021276595,0.1369556951305775,0.2410697520550521,0.621936506110254,4.624614704336197,6.361996735700584,2.772540754834124,2.1788189372675864,0.3184839061967612,0.12053716904852897,0.5609789247547099
2022-10-15,Konyaspor,Gaziantep,0,1,8.0,5.0,2.0,5.0,19.0,6.0,1.3829787234042554,1.0,1.0425531914893618,1.797872340425532,0.8662205444978266,0.8326131743514013,0.7986289631533848,1.1260867078471746,1.557353957660986,0.8326131743514014,0.1094553477617355,0.0584719374150576,0.1248818890084453,0.1366403331608985,0,0,1,0,0,3,-1,42.5531914893617,18.08510638297873,1.324468085106383,0.526707952080438,0.2906358508629532,0.1826505122809835,5.0316994093477145,4.3187745436438325,2.329106540108285,2.70050775459634,0.5133554351954516,0.3953190490815238,0.09132551572302462
2022-10-15,Karagumruk,Hatayspor,3,0,5.0,6.0,3.0,2.0,14.0,13.0,1.9078947368421053,1.1578947368421053,0.9787234042553192,1.9574468085106385,1.1949985851726088,0.7816368575543766,0.924728273124972,1.2260352322123085,2.339146166720852,0.9050532034840152,0.0513844578183202,0.0229121908502796,0.0788414955294666,0.0949492254038947,1,0,0,0,3,0,3,48.68421052631579,19.148936170212767,1.5460526315789471,0.6813619882153638,0.2017934442578758,0.1166799541380946,5.088226755060043,4.502522150575337,2.310078451927787,1.9964930242542265,0.5907296151095461,0.35092560565549624,0.05834477923495772
